NAME,Metricname,SeenNum,SeenDenom,SeenAvg,LastUpdate
Everson Family Medicine,Chlamydia,2,7,0.2857,00:04.5
Family Health Associates,Chlamydia,37,128,0.281,00:04.5
Ferndale Family Medical Center,Chlamydia,35,90,0.3823,00:04.5
Island Family Physicians,Chlamydia,13,65,0.2187,00:04.5
Lynden Family Medicine,Chlamydia,21,104,0.2428,00:04.5
North Cascade Family Physicians,Chlamydia,27,79,0.4674,00:04.5
North Sound Family Medicine,Chlamydia,73,297,0.2514,00:04.5
Squalicum Family Medicine,Chlamydia,41,192,0.3762,00:04.5
Whatcom Family Medicine,Chlamydia,5,21,0.3333,00:04.5
Bellingham Bay Medical Center,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),2581,3610,0.7126,00:04.5
Birch Bay Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),981,1849,0.5192,00:04.5
Everson Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),519,950,0.5089,00:04.5
Family Health Associates,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),3118,4365,0.6545,00:04.5
Ferndale Family Medical Center,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),1831,2778,0.6587,00:04.5
Island Family Physicians,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),1484,2579,0.6023,00:04.5
Lynden Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),2400,3537,0.6265,00:04.5
North Cascade Family Physicians,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),3138,5226,0.6012,00:04.5
North Sound Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),3961,5444,0.7183,00:04.5
Squalicum Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),2525,3535,0.7569,00:04.5
Whatcom Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),1085,1547,0.7077,00:04.5
Bellingham Bay Medical Center,Diabetes Care Gaps ,395,433,0.906,00:04.5
Birch Bay Family Medicine,Diabetes Care Gaps ,365,417,0.8612,00:04.5
Everson Family Medicine,Diabetes Care Gaps ,220,231,0.8371,00:04.5
Family Health Associates,Diabetes Care Gaps ,568,620,0.8739,00:04.5
Ferndale Family Medical Center,Diabetes Care Gaps ,547,611,0.892,00:04.5
Island Family Physicians,Diabetes Care Gaps ,425,459,0.93,00:04.5
Lynden Family Medicine,Diabetes Care Gaps ,733,807,0.9266,00:04.5
North Cascade Family Physicians,Diabetes Care Gaps ,872,951,0.9253,00:04.5
North Sound Family Medicine,Diabetes Care Gaps ,706,781,0.8941,00:04.5
Squalicum Family Medicine,Diabetes Care Gaps ,421,437,0.9601,00:04.5
Whatcom Family Medicine,Diabetes Care Gaps ,235,254,0.9349,00:04.5
Bellingham Bay Medical Center,DM PTS 40 to 75 w/STATIN,254,340,0.7258,00:04.5
Birch Bay Family Medicine,DM PTS 40 to 75 w/STATIN,197,317,0.6339,00:04.5
Everson Family Medicine,DM PTS 40 to 75 w/STATIN,107,153,0.6837,00:04.5
Family Health Associates,DM PTS 40 to 75 w/STATIN,367,469,0.7786,00:04.5
Ferndale Family Medical Center,DM PTS 40 to 75 w/STATIN,321,451,0.7176,00:04.5
Island Family Physicians,DM PTS 40 to 75 w/STATIN,209,327,0.6742,00:04.5
Lynden Family Medicine,DM PTS 40 to 75 w/STATIN,410,511,0.7548,00:04.5
North Cascade Family Physicians,DM PTS 40 to 75 w/STATIN,582,764,0.7639,00:04.5
"Alexander MD, Steven",AAA Screening,,64,,38:24.4
"Alexander MD, Steven",Advance Directive - Patients >55yrs w/Advance Directive ,,713,,38:35.1
"Alexander MD, Steven",Blood Pressure NOT Controlled  >140/90 mm Hg    ,27,169,0.1598,36:38.6
"Alexander MD, Steven",Chlamydia,,1,,38:11.5
"Alexander MD, Steven",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),392,567,0.6914,37:46.6
"Alexander MD, Steven",Diabetes Care Gaps ,156,169,0.9231,49:47.0
"Alexander MD, Steven",DM PTS 40 to 75 w/STATIN,85,95,0.8947,48:39.3
"Alexander MD, Steven",DM PTS 55-75 w/ACE/ARB,56,80,0.7,48:34.0
"Alexander MD, Steven",Eye exam,91,169,0.5385,36:44.3
"Alexander MD, Steven",Foot Exam,146,169,0.8639,36:50.2
"Alexander MD, Steven",HgbA1c < 7.0                     ,101,169,0.5976,36:56.4
"Alexander MD, Steven",HgbA1c NOT > 9.0 (poor control) ,157,169,0.929,37:02.1
"Alexander MD, Steven",Hypertension Patients 18-59 years BP <140/90,72,86,0.8372,37:20.0
"Alexander MD, Steven",Hypertension Patients over 18 BP <140/90,406,442,0.9186,37:34.2
"Alexander MD, Steven",Hypertension Patients over 59 years BP <150/90,345,365,0.9452,37:26.9
"Alexander MD, Steven",Mammogram Ages 52 -74,126,191,0.6597,38:16.2
"Alexander MD, Steven",Nephropathy Assessment,133,169,0.787,37:08.7
"Alexander MD, Steven",Pap Smear Report,134,279,0.4803,49:53.7
"Alexander MD, Steven",Pneumovax - DM patients w/current pneumovax,155,169,0.9172,38:41.9
"Alexander MD, Steven",Pneumovax - Patients Age>65 w/current pneumovax,417,478,0.8724,38:49.4
"Alexander MD, Steven",Pneumovax - Smokers w/current pneumovax,46,74,0.6216,38:56.8
"Alexander MD, Steven",Smoking Cessation Advice or Treatment ,11,12,0.9167,37:15.3
"Alexander MD, Steven",Statin patients with LDL in the past 365 days,329,380,0.8658,50:20.8
"Alexander MD, Steven",TD - Patients >18yrs with TD in last 10 years,1029,1291,0.7971,39:05.8
"Alexander MD, Steven",WCV 3-6 yr,65,75,0.8667,28:56.8
"Anderson MD, Greg",AAA Screening,71,108,0.6574,38:24.4
"Anderson MD, Greg",Advance Directive - Patients >55yrs w/Advance Directive ,,647,,38:35.1
"Anderson MD, Greg",Blood Pressure NOT Controlled  >140/90 mm Hg    ,14,100,0.14,36:38.6
"Anderson MD, Greg",Chlamydia,2,8,0.25,38:11.5
"Anderson MD, Greg",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),518,669,0.7743,37:46.6
"Anderson MD, Greg",Diabetes Care Gaps ,95,100,0.95,49:47.0
"Anderson MD, Greg",DM PTS 40 to 75 w/STATIN,63,75,0.84,48:39.3
"Anderson MD, Greg",DM PTS 55-75 w/ACE/ARB,58,65,0.8923,48:34.0
"Anderson MD, Greg",Eye exam,49,100,0.49,36:44.3
"Anderson MD, Greg",Foot Exam,78,100,0.78,36:50.2
"Anderson MD, Greg",HgbA1c < 7.0                     ,40,100,0.4,36:56.4
"Anderson MD, Greg",HgbA1c NOT > 9.0 (poor control) ,86,100,0.86,37:02.1
"Anderson MD, Greg",Hypertension Patients 18-59 years BP <140/90,101,169,0.5976,37:20.0
"Anderson MD, Greg",Hypertension Patients over 18 BP <140/90,345,458,0.7533,37:34.2
"Anderson MD, Greg",Hypertension Patients over 59 years BP <150/90,253,298,0.849,37:26.9
"Anderson MD, Greg",Mammogram Ages 52 -74,107,162,0.6605,38:16.2
"Anderson MD, Greg",Nephropathy Assessment,83,100,0.83,37:08.7
"Anderson MD, Greg",Pap Smear Report,123,208,0.5913,49:53.7
"Anderson MD, Greg",Pneumovax - DM patients w/current pneumovax,83,100,0.83,38:41.9
"Anderson MD, Greg",Pneumovax - Patients Age>65 w/current pneumovax,289,365,0.7918,38:49.4
"Anderson MD, Greg",Pneumovax - Smokers w/current pneumovax,37,91,0.4066,38:56.8
"Anderson MD, Greg",Smoking Cessation Advice or Treatment ,6,6,1,37:15.3
"Anderson MD, Greg",Statin patients with LDL in the past 365 days,250,355,0.7042,50:20.8
"Anderson MD, Greg",TD - Patients >18yrs with TD in last 10 years,1085,1362,0.7966,39:05.8
"Anderson MD, Greg",WCV 3-6 yr,14,15,0.9333,28:56.8
"Anderson MD, Rodney",AAA Screening,65,109,0.5963,38:24.4
"Anderson MD, Rodney",Advance Directive - Patients >55yrs w/Advance Directive ,,848,,38:35.1
"Anderson MD, Rodney",Blood Pressure NOT Controlled  >140/90 mm Hg    ,5,98,0.051,36:38.6
"Anderson MD, Rodney",Chlamydia,1,6,0.1667,38:11.5
"Anderson MD, Rodney",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),573,736,0.7785,37:46.6
"Anderson MD, Rodney",Diabetes Care Gaps ,91,98,0.9286,49:47.0
"Anderson MD, Rodney",DM PTS 40 to 75 w/STATIN,52,62,0.8387,48:39.3
"Anderson MD, Rodney",DM PTS 55-75 w/ACE/ARB,40,56,0.7143,48:34.0
"Anderson MD, Rodney",Eye exam,60,98,0.6122,36:44.3
"Anderson MD, Rodney",Foot Exam,69,98,0.7041,36:50.2
"Anderson MD, Rodney",HgbA1c < 7.0                     ,51,98,0.5204,36:56.4
"Anderson MD, Rodney",HgbA1c NOT > 9.0 (poor control) ,95,98,0.9694,37:02.1
"Anderson MD, Rodney",Hypertension Patients 18-59 years BP <140/90,76,104,0.7308,37:20.0
"Anderson MD, Rodney",Hypertension Patients over 18 BP <140/90,437,507,0.8619,37:34.2
"Anderson MD, Rodney",Hypertension Patients over 59 years BP <150/90,375,413,0.908,37:26.9
"Anderson MD, Rodney",Mammogram Ages 52 -74,225,302,0.745,38:16.2
"Anderson MD, Rodney",Nephropathy Assessment,78,98,0.7959,37:08.7
"Anderson MD, Rodney",Pap Smear Report,226,276,0.8188,49:53.7
"Anderson MD, Rodney",Pneumovax - DM patients w/current pneumovax,86,98,0.8776,38:41.9
"Anderson MD, Rodney",Pneumovax - Patients Age>65 w/current pneumovax,452,595,0.7597,38:49.4
"Anderson MD, Rodney",Pneumovax - Smokers w/current pneumovax,38,62,0.6129,38:56.8
"Anderson MD, Rodney",Smoking Cessation Advice or Treatment ,10,10,1,37:15.3
"Anderson MD, Rodney",Statin patients with LDL in the past 365 days,322,428,0.7523,50:20.8
"Anderson MD, Rodney",TD - Patients >18yrs with TD in last 10 years,1112,1367,0.8135,39:05.8
"Anderson MD, Rodney",WCV 3-6 yr,65,70,0.9286,28:56.8
"Bates MD, Jennifer",AAA Screening,1,15,0.0667,38:24.4
"Bates MD, Jennifer",Advance Directive - Patients >55yrs w/Advance Directive ,,336,,38:35.1
"Bates MD, Jennifer",Blood Pressure NOT Controlled  >140/90 mm Hg    ,6,69,0.087,36:38.6
"Bates MD, Jennifer",Chlamydia,7,19,0.3684,38:11.5
"Bates MD, Jennifer",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),234,336,0.6964,37:46.6
"Bates MD, Jennifer",Diabetes Care Gaps ,65,69,0.942,49:47.0
"Bates MD, Jennifer",DM PTS 40 to 75 w/STATIN,43,57,0.7544,48:39.3
"Bates MD, Jennifer",DM PTS 55-75 w/ACE/ARB,26,43,0.6047,48:34.0
"Bates MD, Jennifer",Eye exam,40,69,0.5797,36:44.3
"Bates MD, Jennifer",Foot Exam,47,69,0.6812,36:50.2
"Bates MD, Jennifer",HgbA1c < 7.0                     ,35,69,0.5072,36:56.4
"Bates MD, Jennifer",HgbA1c NOT > 9.0 (poor control) ,65,69,0.942,37:02.1
"Bates MD, Jennifer",Hypertension Patients 18-59 years BP <140/90,63,72,0.875,37:20.0
"Bates MD, Jennifer",Hypertension Patients over 18 BP <140/90,206,223,0.9238,37:34.2
"Bates MD, Jennifer",Hypertension Patients over 59 years BP <150/90,145,155,0.9355,37:26.9
"Bates MD, Jennifer",Mammogram Ages 52 -74,170,236,0.7203,38:16.2
"Bates MD, Jennifer",Nephropathy Assessment,60,69,0.8696,37:08.7
"Bates MD, Jennifer",Pap Smear Report,333,419,0.7947,49:53.7
"Bates MD, Jennifer",Pneumovax - DM patients w/current pneumovax,57,69,0.8261,38:41.9
"Bates MD, Jennifer",Pneumovax - Patients Age>65 w/current pneumovax,140,182,0.7692,38:49.4
"Bates MD, Jennifer",Pneumovax - Smokers w/current pneumovax,42,72,0.5833,38:56.8
"Bates MD, Jennifer",Smoking Cessation Advice or Treatment ,9,10,0.9,37:15.3
"Bates MD, Jennifer",Statin patients with LDL in the past 365 days,118,163,0.7239,50:20.8
"Bates MD, Jennifer",TD - Patients >18yrs with TD in last 10 years,637,834,0.7638,39:05.8
"Bates MD, Jennifer",WCV 3-6 yr,87,96,0.9063,28:56.8
"Billau DO, Shannon",AAA Screening,1,10,0.1,38:24.4
"Billau DO, Shannon",Advance Directive - Patients >55yrs w/Advance Directive ,,415,,38:35.1
"Billau DO, Shannon",Blood Pressure NOT Controlled  >140/90 mm Hg    ,7,54,0.1296,36:38.6
"Billau DO, Shannon",Chlamydia,5,15,0.3333,38:11.5
"Billau DO, Shannon",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),307,485,0.633,37:46.6
"Billau DO, Shannon",Diabetes Care Gaps ,51,54,0.9444,49:47.0
"Billau DO, Shannon",DM PTS 40 to 75 w/STATIN,28,42,0.6667,48:39.3
"Billau DO, Shannon",DM PTS 55-75 w/ACE/ARB,21,30,0.7,48:34.0
"Billau DO, Shannon",Eye exam,23,54,0.4259,36:44.3
"Billau DO, Shannon",Foot Exam,47,54,0.8704,36:50.2
"Billau DO, Shannon",HgbA1c < 7.0                     ,25,54,0.463,36:56.4
"Billau DO, Shannon",HgbA1c NOT > 9.0 (poor control) ,44,54,0.8148,37:02.1
"Billau DO, Shannon",Hypertension Patients 18-59 years BP <140/90,85,100,0.85,37:20.0
"Billau DO, Shannon",Hypertension Patients over 18 BP <140/90,213,247,0.8623,37:34.2
"Billau DO, Shannon",Hypertension Patients over 59 years BP <150/90,135,153,0.8824,37:26.9
"Billau DO, Shannon",Mammogram Ages 52 -74,250,366,0.6831,38:16.2
"Billau DO, Shannon",Nephropathy Assessment,39,54,0.7222,37:08.7
"Billau DO, Shannon",Pap Smear Report,497,826,0.6017,49:53.7
"Billau DO, Shannon",Pneumovax - DM patients w/current pneumovax,41,54,0.7593,38:41.9
"Billau DO, Shannon",Pneumovax - Patients Age>65 w/current pneumovax,128,197,0.6497,38:49.4
"Billau DO, Shannon",Pneumovax - Smokers w/current pneumovax,24,62,0.3871,38:56.8
"Billau DO, Shannon",Smoking Cessation Advice or Treatment ,5,5,1,37:15.3
"Billau DO, Shannon",Statin patients with LDL in the past 365 days,111,163,0.681,50:20.8
"Billau DO, Shannon",TD - Patients >18yrs with TD in last 10 years,921,1304,0.7063,39:05.8
"Billau DO, Shannon",WCV 3-6 yr,58,62,0.9355,28:56.8
"Binder MD, Richard",AAA Screening,68,89,0.764,38:24.4
"Binder MD, Richard",Advance Directive - Patients >55yrs w/Advance Directive ,,530,,38:35.1
"Binder MD, Richard",Blood Pressure NOT Controlled  >140/90 mm Hg    ,9,77,0.1169,36:38.6
"Binder MD, Richard",Chlamydia,,4,,38:11.5
"Binder MD, Richard",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),414,477,0.8679,37:46.6
"Binder MD, Richard",Diabetes Care Gaps ,75,77,0.974,49:47.0
"Binder MD, Richard",DM PTS 40 to 75 w/STATIN,48,60,0.8,48:39.3
"Binder MD, Richard",DM PTS 55-75 w/ACE/ARB,36,51,0.7059,48:34.0
"Binder MD, Richard",Eye exam,37,77,0.4805,36:44.3
"Binder MD, Richard",Foot Exam,69,77,0.8961,36:50.2
"Binder MD, Richard",HgbA1c < 7.0                     ,43,77,0.5584,36:56.4
"Binder MD, Richard",HgbA1c NOT > 9.0 (poor control) ,71,77,0.9221,37:02.1
"Binder MD, Richard",Hypertension Patients 18-59 years BP <140/90,68,73,0.9315,37:20.0
"Binder MD, Richard",Hypertension Patients over 18 BP <140/90,297,315,0.9429,37:34.2
"Binder MD, Richard",Hypertension Patients over 59 years BP <150/90,240,251,0.9562,37:26.9
"Binder MD, Richard",Mammogram Ages 52 -74,117,161,0.7267,38:16.2
"Binder MD, Richard",Nephropathy Assessment,53,77,0.6883,37:08.7
"Binder MD, Richard",Pap Smear Report,118,176,0.6705,49:53.7
"Binder MD, Richard",Pneumovax - DM patients w/current pneumovax,72,77,0.9351,38:41.9
"Binder MD, Richard",Pneumovax - Patients Age>65 w/current pneumovax,300,331,0.9063,38:49.4
"Binder MD, Richard",Pneumovax - Smokers w/current pneumovax,32,48,0.6667,38:56.8
"Binder MD, Richard",Smoking Cessation Advice or Treatment ,3,7,0.4286,37:15.3
"Binder MD, Richard",Statin patients with LDL in the past 365 days,244,298,0.8188,50:20.8
"Binder MD, Richard",TD - Patients >18yrs with TD in last 10 years,724,854,0.8478,39:05.8
"Binder MD, Richard",WCV 3-6 yr,14,15,0.9333,28:56.8
"Bjorseth, Franklin",AAA Screening,4,93,0.043,38:24.4
"Bjorseth, Franklin",Advance Directive - Patients >55yrs w/Advance Directive ,,639,,38:35.1
"Bjorseth, Franklin",Blood Pressure NOT Controlled  >140/90 mm Hg    ,24,107,0.2243,36:38.6
"Bjorseth, Franklin",Chlamydia,1,4,0.25,38:11.5
"Bjorseth, Franklin",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),297,571,0.5201,37:46.6
"Bjorseth, Franklin",Diabetes Care Gaps ,103,107,0.9626,49:47.0
"Bjorseth, Franklin",DM PTS 40 to 75 w/STATIN,43,73,0.589,48:39.3
"Bjorseth, Franklin",DM PTS 55-75 w/ACE/ARB,36,54,0.6667,48:34.0
"Bjorseth, Franklin",Eye exam,52,107,0.486,36:44.3
"Bjorseth, Franklin",Foot Exam,101,107,0.9439,36:50.2
"Bjorseth, Franklin",HgbA1c < 7.0                     ,58,107,0.5421,36:56.4
"Bjorseth, Franklin",HgbA1c NOT > 9.0 (poor control) ,100,107,0.9346,37:02.1
"Bjorseth, Franklin",Hypertension Patients 18-59 years BP <140/90,96,126,0.7619,37:20.0
"Bjorseth, Franklin",Hypertension Patients over 18 BP <140/90,370,454,0.815,37:34.2
"Bjorseth, Franklin",Hypertension Patients over 59 years BP <150/90,279,332,0.8404,37:26.9
"Bjorseth, Franklin",Mammogram Ages 52 -74,127,210,0.6048,38:16.2
"Bjorseth, Franklin",Nephropathy Assessment,68,107,0.6355,37:08.7
"Bjorseth, Franklin",Pap Smear Report,133,212,0.6274,49:53.7
"Bjorseth, Franklin",Pneumovax - DM patients w/current pneumovax,76,107,0.7103,38:41.9
"Bjorseth, Franklin",Pneumovax - Patients Age>65 w/current pneumovax,307,441,0.6961,38:49.4
"Bjorseth, Franklin",Pneumovax - Smokers w/current pneumovax,48,119,0.4034,38:56.8
"Bjorseth, Franklin",Smoking Cessation Advice or Treatment ,9,9,1,37:15.3
"Bjorseth, Franklin",Statin patients with LDL in the past 365 days,197,266,0.7406,50:20.8
"Bjorseth, Franklin",TD - Patients >18yrs with TD in last 10 years,465,1078,0.4314,39:05.8
"Bjorseth, Franklin",WCV 3-6 yr,5,7,0.7143,28:56.8
"Bloom MD, Edward",AAA Screening,24,125,0.192,38:24.4
"Bloom MD, Edward",Advance Directive - Patients >55yrs w/Advance Directive ,,834,,38:35.1
"Bloom MD, Edward",Blood Pressure NOT Controlled  >140/90 mm Hg    ,24,144,0.1667,36:38.6
"Bloom MD, Edward",Chlamydia,2,11,0.1818,38:11.5
"Bloom MD, Edward",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),590,850,0.6941,37:46.6
"Bloom MD, Edward",Diabetes Care Gaps ,131,144,0.9097,49:47.0
"Bloom MD, Edward",DM PTS 40 to 75 w/STATIN,101,114,0.886,48:39.3
"Bloom MD, Edward",DM PTS 55-75 w/ACE/ARB,79,93,0.8495,48:34.0
"Bloom MD, Edward",Eye exam,56,144,0.3889,36:44.3
"Bloom MD, Edward",Foot Exam,115,144,0.7986,36:50.2
"Bloom MD, Edward",HgbA1c < 7.0                     ,79,144,0.5486,36:56.4
"Bloom MD, Edward",HgbA1c NOT > 9.0 (poor control) ,134,144,0.9306,37:02.1
"Bloom MD, Edward",Hypertension Patients 18-59 years BP <140/90,143,199,0.7186,37:20.0
"Bloom MD, Edward",Hypertension Patients over 18 BP <140/90,497,610,0.8148,37:34.2
"Bloom MD, Edward",Hypertension Patients over 59 years BP <150/90,376,425,0.8847,37:26.9
"Bloom MD, Edward",Mammogram Ages 52 -74,189,302,0.6258,38:16.2
"Bloom MD, Edward",Nephropathy Assessment,106,144,0.7361,37:08.7
"Bloom MD, Edward",Pap Smear Report,298,457,0.6521,49:53.7
"Bloom MD, Edward",Pneumovax - DM patients w/current pneumovax,114,144,0.7917,38:41.9
"Bloom MD, Edward",Pneumovax - Patients Age>65 w/current pneumovax,330,469,0.7036,38:49.4
"Bloom MD, Edward",Pneumovax - Smokers w/current pneumovax,52,126,0.4127,38:56.8
"Bloom MD, Edward",Smoking Cessation Advice or Treatment ,3,5,0.6,37:15.3
"Bloom MD, Edward",Statin patients with LDL in the past 365 days,359,442,0.8122,50:20.8
"Bloom MD, Edward",TD - Patients >18yrs with TD in last 10 years,1334,1783,0.7482,39:05.8
"Bloom MD, Edward",WCV 3-6 yr,67,75,0.8933,28:56.8
"Bloom MD, Jessica",AAA Screening,1,5,0.2,38:24.4
"Bloom MD, Jessica",Advance Directive - Patients >55yrs w/Advance Directive ,,178,,38:35.1
"Bloom MD, Jessica",Blood Pressure NOT Controlled  >140/90 mm Hg    ,,19,,36:38.6
"Bloom MD, Jessica",Chlamydia,4,7,0.5714,38:11.5
"Bloom MD, Jessica",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),139,204,0.6814,37:46.6
"Bloom MD, Jessica",Diabetes Care Gaps ,18,19,0.9474,49:47.0
"Bloom MD, Jessica",DM PTS 40 to 75 w/STATIN,11,14,0.7857,48:39.3
"Bloom MD, Jessica",DM PTS 55-75 w/ACE/ARB,9,10,0.9,48:34.0
"Bloom MD, Jessica",Eye exam,5,19,0.2632,36:44.3
"Bloom MD, Jessica",Foot Exam,8,19,0.4211,36:50.2
"Bloom MD, Jessica",HgbA1c < 7.0                     ,12,19,0.6316,36:56.4
"Bloom MD, Jessica",HgbA1c NOT > 9.0 (poor control) ,19,19,1,37:02.1
"Bloom MD, Jessica",Hypertension Patients 18-59 years BP <140/90,26,36,0.7222,37:20.0
"Bloom MD, Jessica",Hypertension Patients over 18 BP <140/90,83,101,0.8218,37:34.2
"Bloom MD, Jessica",Hypertension Patients over 59 years BP <150/90,60,68,0.8824,37:26.9
"Bloom MD, Jessica",Mammogram Ages 52 -74,118,162,0.7284,38:16.2
"Bloom MD, Jessica",Nephropathy Assessment,14,19,0.7368,37:08.7
"Bloom MD, Jessica",Pap Smear Report,318,393,0.8092,49:53.7
"Bloom MD, Jessica",Pneumovax - DM patients w/current pneumovax,18,19,0.9474,38:41.9
"Bloom MD, Jessica",Pneumovax - Patients Age>65 w/current pneumovax,62,91,0.6813,38:49.4
"Bloom MD, Jessica",Pneumovax - Smokers w/current pneumovax,5,18,0.2778,38:56.8
"Bloom MD, Jessica",Smoking Cessation Advice or Treatment ,1,1,1,37:15.3
"Bloom MD, Jessica",Statin patients with LDL in the past 365 days,55,80,0.6875,50:20.8
"Bloom MD, Jessica",TD - Patients >18yrs with TD in last 10 years,450,560,0.8036,39:05.8
"Bloom MD, Jessica",WCV 3-6 yr,97,100,0.97,28:56.8
"Bloom MD, Steven",AAA Screening,,78,,38:24.4
"Bloom MD, Steven",Advance Directive - Patients >55yrs w/Advance Directive ,,568,,38:35.1
"Bloom MD, Steven",Blood Pressure NOT Controlled  >140/90 mm Hg    ,33,123,0.2683,36:38.6
"Bloom MD, Steven",Chlamydia,,2,,38:11.5
"Bloom MD, Steven",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),364,585,0.6222,37:46.6
"Bloom MD, Steven",Diabetes Care Gaps ,109,123,0.8862,49:47.0
"Bloom MD, Steven",DM PTS 40 to 75 w/STATIN,44,94,0.4681,48:39.3
"Bloom MD, Steven",DM PTS 55-75 w/ACE/ARB,40,68,0.5882,48:34.0
"Bloom MD, Steven",Eye exam,43,123,0.3496,36:44.3
"Bloom MD, Steven",Foot Exam,94,123,0.7642,36:50.2
"Bloom MD, Steven",HgbA1c < 7.0                     ,43,123,0.3496,36:56.4
"Bloom MD, Steven",HgbA1c NOT > 9.0 (poor control) ,100,123,0.813,37:02.1
"Bloom MD, Steven",Hypertension Patients 18-59 years BP <140/90,94,131,0.7176,37:20.0
"Bloom MD, Steven",Hypertension Patients over 18 BP <140/90,307,374,0.8209,37:34.2
"Bloom MD, Steven",Hypertension Patients over 59 years BP <150/90,226,254,0.8898,37:26.9
"Bloom MD, Steven",Mammogram Ages 52 -74,113,205,0.5512,38:16.2
"Bloom MD, Steven",Nephropathy Assessment,86,123,0.6992,37:08.7
