NAME,Metricname,SeenNum,SeenDenom,SeenAvg,LastUpdate
"Anderson MD, Greg",AAA Screening,74,107,0.6916,44:34.4
"Anderson MD, Greg",Advance Directive - Patients >55yrs w/Advance Directive ,,644,,44:45.6
"Anderson MD, Greg",Blood Pressure NOT Controlled  >140/90 mm Hg    ,18,100,0.18,42:44.2
"Anderson MD, Greg",Chlamydia,2,7,0.2857,44:20.2
"Anderson MD, Greg",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),524,668,0.7844,43:54.5
"Anderson MD, Greg",Diabetes Care Gaps ,95,100,0.95,54:52.8
"Anderson MD, Greg",DM PTS 40 to 75 w/STATIN,64,76,0.8421,53:36.4
"Anderson MD, Greg",DM PTS 55-75 w/ACE/ARB,59,66,0.8939,53:30.8
"Anderson MD, Greg",Eye exam,51,100,0.51,42:50.2
"Anderson MD, Greg",Foot Exam,79,100,0.79,42:56.3
"Anderson MD, Greg",HgbA1c < 7.0                     ,38,100,0.38,43:02.6
"Anderson MD, Greg",HgbA1c NOT > 9.0 (poor control) ,86,100,0.86,43:08.4
"Anderson MD, Greg",Hypertension Patients 18-59 years BP <140/90,102,168,0.6071,43:27.6
"Anderson MD, Greg",Hypertension Patients over 18 BP <140/90,348,456,0.7632,43:41.7
"Anderson MD, Greg",Hypertension Patients over 59 years BP <150/90,256,297,0.862,43:34.3
"Anderson MD, Greg",Mammogram Ages 52 -74,106,161,0.6584,44:25.3
"Anderson MD, Greg",Nephropathy Assessment,83,100,0.83,43:15.2
"Anderson MD, Greg",Pap Smear Report,124,209,0.5933,54:59.8
"Anderson MD, Greg",Pneumovax - DM patients w/current pneumovax,84,100,0.84,44:52.8
"Anderson MD, Greg",Pneumovax - Patients Age>65 w/current pneumovax,291,363,0.8017,45:00.3
"Anderson MD, Greg",Pneumovax - Smokers w/current pneumovax,36,92,0.3913,45:07.9
"Anderson MD, Greg",Smoking Cessation Advice or Treatment ,6,6,1,43:21.8
"Anderson MD, Greg",Statin patients with LDL in the past 365 days,256,355,0.7211,55:27.1
"Anderson MD, Greg",TD - Patients >18yrs with TD in last 10 years,1089,1361,0.8001,45:16.9
"Anderson MD, Greg",WCV 3-6 yr,14,15,0.9333,32:17.3
"Anderson MD, Rodney",AAA Screening,67,108,0.6204,44:34.4
"Anderson MD, Rodney",Advance Directive - Patients >55yrs w/Advance Directive ,,845,,44:45.6
"Anderson MD, Rodney",Blood Pressure NOT Controlled  >140/90 mm Hg    ,9,98,0.0918,42:44.2
"Anderson MD, Rodney",Chlamydia,1,6,0.1667,44:20.2
"Anderson MD, Rodney",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),571,734,0.7779,43:54.5
"Anderson MD, Rodney",Diabetes Care Gaps ,90,98,0.9184,54:52.8
"Anderson MD, Rodney",DM PTS 40 to 75 w/STATIN,52,64,0.8125,53:36.4
"Anderson MD, Rodney",DM PTS 55-75 w/ACE/ARB,39,57,0.6842,53:30.8
"Anderson MD, Rodney",Eye exam,63,98,0.6429,42:50.2
"Anderson MD, Rodney",Foot Exam,69,98,0.7041,42:56.3
"Anderson MD, Rodney",HgbA1c < 7.0                     ,53,98,0.5408,43:02.6
"Anderson MD, Rodney",HgbA1c NOT > 9.0 (poor control) ,94,98,0.9592,43:08.4
"Anderson MD, Rodney",Hypertension Patients 18-59 years BP <140/90,74,104,0.7115,43:27.6
"Anderson MD, Rodney",Hypertension Patients over 18 BP <140/90,429,505,0.8495,43:41.7
"Anderson MD, Rodney",Hypertension Patients over 59 years BP <150/90,373,411,0.9075,43:34.3
"Anderson MD, Rodney",Mammogram Ages 52 -74,228,302,0.755,44:25.3
"Anderson MD, Rodney",Nephropathy Assessment,76,98,0.7755,43:15.2
"Anderson MD, Rodney",Pap Smear Report,225,277,0.8123,54:59.8
"Anderson MD, Rodney",Pneumovax - DM patients w/current pneumovax,85,98,0.8673,44:52.8
"Anderson MD, Rodney",Pneumovax - Patients Age>65 w/current pneumovax,452,594,0.7609,45:00.3
"Anderson MD, Rodney",Pneumovax - Smokers w/current pneumovax,36,58,0.6207,45:07.9
"Anderson MD, Rodney",Smoking Cessation Advice or Treatment ,10,10,1,43:21.8
"Anderson MD, Rodney",Statin patients with LDL in the past 365 days,318,428,0.743,55:27.1
"Anderson MD, Rodney",TD - Patients >18yrs with TD in last 10 years,1112,1364,0.8152,45:16.9
"Anderson MD, Rodney",WCV 3-6 yr,67,72,0.9306,32:17.3
"Bates MD, Jennifer",AAA Screening,1,15,0.0667,44:34.4
"Bates MD, Jennifer",Advance Directive - Patients >55yrs w/Advance Directive ,,336,,44:45.6
"Bates MD, Jennifer",Blood Pressure NOT Controlled  >140/90 mm Hg    ,7,69,0.1014,42:44.2
"Bates MD, Jennifer",Chlamydia,6,19,0.3158,44:20.2
"Bates MD, Jennifer",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),233,336,0.6935,43:54.5
Everson Family Medicine,Blood Pressure NOT Controlled  >140/90 mm Hg    ,34,228,0.2361,00:06.3
Family Health Associates,Blood Pressure NOT Controlled  >140/90 mm Hg    ,58,621,0.0776,00:06.3
Ferndale Family Medical Center,Blood Pressure NOT Controlled  >140/90 mm Hg    ,54,613,0.0936,00:06.3
Island Family Physicians,Blood Pressure NOT Controlled  >140/90 mm Hg    ,77,448,0.1543,00:06.3
Lynden Family Medicine,Blood Pressure NOT Controlled  >140/90 mm Hg    ,121,813,0.1636,00:06.3
North Cascade Family Physicians,Blood Pressure NOT Controlled  >140/90 mm Hg    ,256,931,0.2771,00:06.3
North Sound Family Medicine,Blood Pressure NOT Controlled  >140/90 mm Hg    ,110,784,0.1406,00:06.3
Squalicum Family Medicine,Blood Pressure NOT Controlled  >140/90 mm Hg    ,66,438,0.1595,00:06.3
Whatcom Family Medicine,Blood Pressure NOT Controlled  >140/90 mm Hg    ,57,253,0.1958,00:06.3
Bellingham Bay Medical Center,Chlamydia,31,186,0.2035,00:06.3
Birch Bay Family Medicine,Chlamydia,7,32,0.2679,00:06.3
Everson Family Medicine,Chlamydia,3,7,0.4286,00:06.3
Family Health Associates,Chlamydia,37,128,0.2675,00:06.3
Ferndale Family Medical Center,Chlamydia,34,91,0.3484,00:06.3
Island Family Physicians,Chlamydia,16,65,0.2511,00:06.3
Lynden Family Medicine,Chlamydia,23,105,0.2717,00:06.3
North Cascade Family Physicians,Chlamydia,27,78,0.4691,00:06.3
North Sound Family Medicine,Chlamydia,72,297,0.2501,00:06.3
Squalicum Family Medicine,Chlamydia,42,193,0.3963,00:06.3
Whatcom Family Medicine,Chlamydia,5,21,0.3333,00:06.3
Bellingham Bay Medical Center,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),2601,3612,0.7175,00:06.3
Birch Bay Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),979,1850,0.5167,00:06.3
Everson Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),513,943,0.5324,00:06.3
Family Health Associates,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),3122,4380,0.6725,00:06.3
Ferndale Family Medical Center,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),1818,2776,0.6539,00:06.3
Island Family Physicians,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),1454,2525,0.6024,00:06.3
Lynden Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),2443,3615,0.6208,00:06.3
North Cascade Family Physicians,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),3143,5205,0.6047,00:06.3
North Sound Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),3967,5451,0.7194,00:06.3
Squalicum Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),2527,3543,0.7545,00:06.3
Whatcom Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),1090,1550,0.7096,00:06.3
Bellingham Bay Medical Center,Diabetes Care Gaps ,392,431,0.904,00:06.3
Birch Bay Family Medicine,Diabetes Care Gaps ,367,419,0.8643,00:06.3
Everson Family Medicine,Diabetes Care Gaps ,218,228,0.9375,00:06.3
Family Health Associates,Diabetes Care Gaps ,565,621,0.8955,00:06.3
Ferndale Family Medical Center,Diabetes Care Gaps ,544,613,0.8855,00:06.3
Island Family Physicians,Diabetes Care Gaps ,412,448,0.9225,00:06.3
Lynden Family Medicine,Diabetes Care Gaps ,744,813,0.9316,00:06.3
North Cascade Family Physicians,Diabetes Care Gaps ,868,931,0.9396,00:06.3
North Sound Family Medicine,Diabetes Care Gaps ,706,784,0.8925,00:06.3
Squalicum Family Medicine,Diabetes Care Gaps ,419,438,0.9507,00:06.3
Whatcom Family Medicine,Diabetes Care Gaps ,235,253,0.9373,00:06.3
Bellingham Bay Medical Center,DM PTS 40 to 75 w/STATIN,255,340,0.7275,00:06.3
Birch Bay Family Medicine,DM PTS 40 to 75 w/STATIN,197,318,0.6317,00:06.3
Everson Family Medicine,DM PTS 40 to 75 w/STATIN,107,154,0.7098,00:06.3
Family Health Associates,DM PTS 40 to 75 w/STATIN,366,471,0.7413,00:06.3
Ferndale Family Medical Center,DM PTS 40 to 75 w/STATIN,316,451,0.7071,00:06.3
Island Family Physicians,DM PTS 40 to 75 w/STATIN,205,319,0.6818,00:06.3
Lynden Family Medicine,DM PTS 40 to 75 w/STATIN,414,519,0.7692,00:06.3
North Cascade Family Physicians,DM PTS 40 to 75 w/STATIN,573,747,0.7675,00:06.3
North Sound Family Medicine,DM PTS 40 to 75 w/STATIN,495,626,0.7771,00:06.3
Squalicum Family Medicine,DM PTS 40 to 75 w/STATIN,236,331,0.7197,00:06.3
Whatcom Family Medicine,DM PTS 40 to 75 w/STATIN,119,195,0.643,00:06.3
Bellingham Bay Medical Center,DM PTS 55-75 w/ACE/ARB,213,268,0.7601,00:06.3
Birch Bay Family Medicine,DM PTS 55-75 w/ACE/ARB,172,257,0.686,00:06.3
Everson Family Medicine,DM PTS 55-75 w/ACE/ARB,96,127,0.8174,00:06.3
Family Health Associates,DM PTS 55-75 w/ACE/ARB,292,376,0.7758,00:06.3
Ferndale Family Medical Center,DM PTS 55-75 w/ACE/ARB,243,345,0.7066,00:06.3
Island Family Physicians,DM PTS 55-75 w/ACE/ARB,181,252,0.7094,00:06.3
Lynden Family Medicine,DM PTS 55-75 w/ACE/ARB,326,424,0.78,00:06.3
North Cascade Family Physicians,DM PTS 55-75 w/ACE/ARB,418,535,0.782,00:06.3
North Sound Family Medicine,DM PTS 55-75 w/ACE/ARB,393,493,0.7804,00:06.3
Squalicum Family Medicine,DM PTS 55-75 w/ACE/ARB,199,247,0.8192,00:06.3
Whatcom Family Medicine,DM PTS 55-75 w/ACE/ARB,98,148,0.6742,00:06.3
Bellingham Bay Medical Center,Eye exam,201,431,0.4825,00:06.3
Birch Bay Family Medicine,Eye exam,138,419,0.3126,00:06.3
Everson Family Medicine,Eye exam,89,228,0.2848,00:06.3
Family Health Associates,Eye exam,300,621,0.4628,00:06.3
Ferndale Family Medical Center,Eye exam,251,613,0.4152,00:06.3
Island Family Physicians,Eye exam,212,448,0.4841,00:06.3
Lynden Family Medicine,Eye exam,380,813,0.4486,00:06.3
North Cascade Family Physicians,Eye exam,534,931,0.5813,00:06.3
North Sound Family Medicine,Eye exam,314,784,0.3781,00:06.3
Squalicum Family Medicine,Eye exam,260,438,0.5754,00:06.3
Whatcom Family Medicine,Eye exam,101,253,0.411,00:06.3
Bellingham Bay Medical Center,Foot Exam,314,431,0.7294,00:06.3
Birch Bay Family Medicine,Foot Exam,336,419,0.7925,00:06.3
Everson Family Medicine,Foot Exam,189,228,0.713,00:06.3
Family Health Associates,Foot Exam,459,621,0.7135,00:06.3
Ferndale Family Medical Center,Foot Exam,386,613,0.6215,00:06.3
Island Family Physicians,Foot Exam,349,448,0.7829,00:06.3
Lynden Family Medicine,Foot Exam,654,813,0.7965,00:06.3
North Cascade Family Physicians,Foot Exam,723,931,0.7902,00:06.3
North Sound Family Medicine,Foot Exam,602,784,0.7326,00:06.3
Squalicum Family Medicine,Foot Exam,374,438,0.8452,00:06.3
Whatcom Family Medicine,Foot Exam,211,253,0.8466,00:06.3
Bellingham Bay Medical Center,HgbA1c < 7.0                     ,191,431,0.4554,00:06.3
Birch Bay Family Medicine,HgbA1c < 7.0                     ,184,419,0.4602,00:06.3
Everson Family Medicine,HgbA1c < 7.0                     ,107,228,0.4445,00:06.3
Family Health Associates,HgbA1c < 7.0                     ,345,621,0.5455,00:06.3
Ferndale Family Medical Center,HgbA1c < 7.0                     ,346,613,0.5645,00:06.3
Island Family Physicians,HgbA1c < 7.0                     ,240,448,0.5466,00:06.3
Lynden Family Medicine,HgbA1c < 7.0                     ,422,813,0.4812,00:06.3
North Cascade Family Physicians,HgbA1c < 7.0                     ,428,931,0.4685,00:06.3
North Sound Family Medicine,HgbA1c < 7.0                     ,383,784,0.4728,00:06.3
Squalicum Family Medicine,HgbA1c < 7.0                     ,191,438,0.4291,00:06.3
Whatcom Family Medicine,HgbA1c < 7.0                     ,108,253,0.4431,00:06.3
Bellingham Bay Medical Center,HgbA1c NOT > 9.0 (poor control) ,385,431,0.9043,00:06.3
Birch Bay Family Medicine,HgbA1c NOT > 9.0 (poor control) ,375,419,0.9073,00:06.3
Everson Family Medicine,HgbA1c NOT > 9.0 (poor control) ,206,228,0.8704,00:06.3
Family Health Associates,HgbA1c NOT > 9.0 (poor control) ,573,621,0.8989,00:06.3
Ferndale Family Medical Center,HgbA1c NOT > 9.0 (poor control) ,575,613,0.9394,00:06.3
Island Family Physicians,HgbA1c NOT > 9.0 (poor control) ,411,448,0.9121,00:06.3
Lynden Family Medicine,HgbA1c NOT > 9.0 (poor control) ,729,813,0.8715,00:06.3
North Cascade Family Physicians,HgbA1c NOT > 9.0 (poor control) ,833,931,0.9007,00:06.3
North Sound Family Medicine,HgbA1c NOT > 9.0 (poor control) ,728,784,0.9146,00:06.3
Squalicum Family Medicine,HgbA1c NOT > 9.0 (poor control) ,403,438,0.9242,00:06.3
Whatcom Family Medicine,HgbA1c NOT > 9.0 (poor control) ,215,253,0.8522,00:06.3
Bellingham Bay Medical Center,Hypertension Patients 18-59 years BP <140/90,440,629,0.7124,00:06.3
Birch Bay Family Medicine,Hypertension Patients 18-59 years BP <140/90,238,371,0.659,00:06.3
Everson Family Medicine,Hypertension Patients 18-59 years BP <140/90,130,172,0.7849,00:06.3
Family Health Associates,Hypertension Patients 18-59 years BP <140/90,581,769,0.7627,00:06.3
Ferndale Family Medical Center,Hypertension Patients 18-59 years BP <140/90,415,542,0.7634,00:06.3
Island Family Physicians,Hypertension Patients 18-59 years BP <140/90,342,447,0.7611,00:06.3
Lynden Family Medicine,Hypertension Patients 18-59 years BP <140/90,537,667,0.7918,00:06.3
North Cascade Family Physicians,Hypertension Patients 18-59 years BP <140/90,801,1137,0.7172,00:06.3
North Sound Family Medicine,Hypertension Patients 18-59 years BP <140/90,767,980,0.791,00:06.3
Squalicum Family Medicine,Hypertension Patients 18-59 years BP <140/90,502,646,0.8125,00:06.3
Whatcom Family Medicine,Hypertension Patients 18-59 years BP <140/90,245,302,0.8309,00:06.3
Bellingham Bay Medical Center,Hypertension Patients over 18 BP <140/90,1406,1754,0.809,00:06.3
Birch Bay Family Medicine,Hypertension Patients over 18 BP <140/90,925,1269,0.7382,00:06.3
Everson Family Medicine,Hypertension Patients over 18 BP <140/90,530,624,0.849,00:06.3
Family Health Associates,Hypertension Patients over 18 BP <140/90,2178,2568,0.8418,00:06.3
Ferndale Family Medical Center,Hypertension Patients over 18 BP <140/90,1478,1789,0.8277,00:06.3
Island Family Physicians,Hypertension Patients over 18 BP <140/90,1301,1546,0.8437,00:06.3
Lynden Family Medicine,Hypertension Patients over 18 BP <140/90,2200,2490,0.8359,00:06.3
North Cascade Family Physicians,Hypertension Patients over 18 BP <140/90,2450,3067,0.8038,00:06.3
North Sound Family Medicine,Hypertension Patients over 18 BP <140/90,2382,2823,0.8398,00:06.3
Squalicum Family Medicine,Hypertension Patients over 18 BP <140/90,1488,1779,0.8622,00:06.3
Whatcom Family Medicine,Hypertension Patients over 18 BP <140/90,813,932,0.8715,00:06.3
Bellingham Bay Medical Center,Hypertension Patients over 59 years BP <150/90,1029,1170,0.8834,00:06.3
Birch Bay Family Medicine,Hypertension Patients over 59 years BP <150/90,744,932,0.8066,00:06.3
Everson Family Medicine,Hypertension Patients over 59 years BP <150/90,427,468,0.9109,00:06.3
Family Health Associates,Hypertension Patients over 59 years BP <150/90,1678,1857,0.9029,00:06.3
Ferndale Family Medical Center,Hypertension Patients over 59 years BP <150/90,1118,1285,0.8696,00:06.3
Island Family Physicians,Hypertension Patients over 59 years BP <150/90,988,1125,0.8842,00:06.3
Lynden Family Medicine,Hypertension Patients over 59 years BP <150/90,1744,1888,0.916,00:06.3
North Cascade Family Physicians,Hypertension Patients over 59 years BP <150/90,1772,2018,0.877,00:06.3
North Sound Family Medicine,Hypertension Patients over 59 years BP <150/90,1704,1895,0.8929,00:06.3
Squalicum Family Medicine,Hypertension Patients over 59 years BP <150/90,1057,1188,0.9053,00:06.3
Whatcom Family Medicine,Hypertension Patients over 59 years BP <150/90,599,657,0.9059,00:06.3
Bellingham Bay Medical Center,Mammogram Ages 52 -74,1200,1801,0.6591,00:06.3
Birch Bay Family Medicine,Mammogram Ages 52 -74,371,814,0.4709,00:06.3
Everson Family Medicine,Mammogram Ages 52 -74,202,383,0.5744,00:06.3
Family Health Associates,Mammogram Ages 52 -74,1642,2438,0.644,00:06.3
Ferndale Family Medical Center,Mammogram Ages 52 -74,917,1405,0.6417,00:06.3
Island Family Physicians,Mammogram Ages 52 -74,874,1336,0.6648,00:06.3
Lynden Family Medicine,Mammogram Ages 52 -74,1004,1558,0.6166,00:06.3
North Cascade Family Physicians,Mammogram Ages 52 -74,1517,2434,0.633,00:06.3
North Sound Family Medicine,Mammogram Ages 52 -74,1753,2657,0.6551,00:06.3
Squalicum Family Medicine,Mammogram Ages 52 -74,1248,1890,0.6653,00:06.3
Whatcom Family Medicine,Mammogram Ages 52 -74,479,731,0.6554,00:06.3
Bellingham Bay Medical Center,Nephropathy Assessment,315,431,0.7285,00:06.3
Birch Bay Family Medicine,Nephropathy Assessment,302,419,0.7054,00:06.3
Everson Family Medicine,Nephropathy Assessment,175,228,0.6806,00:06.3
Family Health Associates,Nephropathy Assessment,454,621,0.6998,00:06.3
Ferndale Family Medical Center,Nephropathy Assessment,445,613,0.7285,00:06.3
Island Family Physicians,Nephropathy Assessment,295,448,0.6681,00:06.3
Lynden Family Medicine,Nephropathy Assessment,603,813,0.7707,00:06.3
North Cascade Family Physicians,Nephropathy Assessment,701,931,0.7575,00:06.3
North Sound Family Medicine,Nephropathy Assessment,588,784,0.7571,00:06.3
Squalicum Family Medicine,Nephropathy Assessment,308,438,0.7025,00:06.3
Whatcom Family Medicine,Nephropathy Assessment,180,253,0.7088,00:06.3
Bellingham Bay Medical Center,Pap Smear Report,2304,3505,0.645,00:06.3
Birch Bay Family Medicine,Pap Smear Report,572,1137,0.4971,00:06.3
Everson Family Medicine,Pap Smear Report,245,453,0.5632,00:06.3
Family Health Associates,Pap Smear Report,2986,4164,0.6852,00:06.3
Ferndale Family Medical Center,Pap Smear Report,1593,2185,0.7218,00:06.3
Island Family Physicians,Pap Smear Report,1441,2150,0.6813,00:06.3
Lynden Family Medicine,Pap Smear Report,1186,2384,0.4988,00:06.3
North Cascade Family Physicians,Pap Smear Report,2667,4116,0.6453,00:06.3
North Sound Family Medicine,Pap Smear Report,3198,5011,0.6338,00:06.3
Squalicum Family Medicine,Pap Smear Report,2033,3209,0.6336,00:06.3
Whatcom Family Medicine,Pap Smear Report,724,1299,0.5445,00:06.3
Bellingham Bay Medical Center,Pneumovax - DM patients w/current pneumovax,348,431,0.8059,00:06.3
Birch Bay Family Medicine,Pneumovax - DM patients w/current pneumovax,285,419,0.6474,00:06.3
Everson Family Medicine,Pneumovax - DM patients w/current pneumovax,172,228,0.5949,00:06.3
Family Health Associates,Pneumovax - DM patients w/current pneumovax,523,621,0.8463,00:06.3
Ferndale Family Medical Center,Pneumovax - DM patients w/current pneumovax,503,613,0.8191,00:06.3
Island Family Physicians,Pneumovax - DM patients w/current pneumovax,299,448,0.7089,00:06.3
Lynden Family Medicine,Pneumovax - DM patients w/current pneumovax,697,813,0.8085,00:06.3
North Cascade Family Physicians,Pneumovax - DM patients w/current pneumovax,720,931,0.7915,00:06.3
North Sound Family Medicine,Pneumovax - DM patients w/current pneumovax,659,784,0.8156,00:06.3
Squalicum Family Medicine,Pneumovax - DM patients w/current pneumovax,376,438,0.8661,00:06.3
Whatcom Family Medicine,Pneumovax - DM patients w/current pneumovax,212,253,0.8369,00:06.3
Bellingham Bay Medical Center,Pneumovax - Patients Age>65 w/current pneumovax,1350,1740,0.7539,00:06.3
Birch Bay Family Medicine,Pneumovax - Patients Age>65 w/current pneumovax,801,1201,0.6254,00:06.3
Everson Family Medicine,Pneumovax - Patients Age>65 w/current pneumovax,438,663,0.6403,00:06.3
Family Health Associates,Pneumovax - Patients Age>65 w/current pneumovax,1748,2401,0.7058,00:06.3
Ferndale Family Medical Center,Pneumovax - Patients Age>65 w/current pneumovax,1458,1819,0.7896,00:06.3
Island Family Physicians,Pneumovax - Patients Age>65 w/current pneumovax,993,1631,0.6244,00:06.3
Lynden Family Medicine,Pneumovax - Patients Age>65 w/current pneumovax,2122,2556,0.789,00:06.3
North Cascade Family Physicians,Pneumovax - Patients Age>65 w/current pneumovax,2065,2523,0.8165,00:06.3
North Sound Family Medicine,Pneumovax - Patients Age>65 w/current pneumovax,2180,2703,0.7878,00:06.3
Squalicum Family Medicine,Pneumovax - Patients Age>65 w/current pneumovax,1312,1636,0.8326,00:06.3
Whatcom Family Medicine,Pneumovax - Patients Age>65 w/current pneumovax,658,844,0.7613,00:06.3
Bellingham Bay Medical Center,Pneumovax - Smokers w/current pneumovax,173,545,0.3236,00:06.3
Birch Bay Family Medicine,Pneumovax - Smokers w/current pneumovax,147,451,0.3262,00:06.3
Everson Family Medicine,Pneumovax - Smokers w/current pneumovax,120,322,0.2679,00:06.3
Family Health Associates,Pneumovax - Smokers w/current pneumovax,231,513,0.4114,00:06.3
Ferndale Family Medical Center,Pneumovax - Smokers w/current pneumovax,363,724,0.5295,00:06.3
Island Family Physicians,Pneumovax - Smokers w/current pneumovax,143,412,0.3394,00:06.3
Lynden Family Medicine,Pneumovax - Smokers w/current pneumovax,288,603,0.426,00:06.3
North Cascade Family Physicians,Pneumovax - Smokers w/current pneumovax,289,933,0.3421,00:06.3
North Sound Family Medicine,Pneumovax - Smokers w/current pneumovax,306,716,0.4334,00:06.3
Squalicum Family Medicine,Pneumovax - Smokers w/current pneumovax,206,397,0.5054,00:06.3
Whatcom Family Medicine,Pneumovax - Smokers w/current pneumovax,95,202,0.4939,00:06.3
Bellingham Bay Medical Center,Smoking Cessation Advice or Treatment ,27,29,0.9841,00:06.3
Birch Bay Family Medicine,Smoking Cessation Advice or Treatment ,4,28,0.5,00:06.3
Everson Family Medicine,Smoking Cessation Advice or Treatment ,18,27,0.8269,00:06.3
Family Health Associates,Smoking Cessation Advice or Treatment ,28,33,0.8667,00:06.3
Ferndale Family Medical Center,Smoking Cessation Advice or Treatment ,68,82,0.7945,00:06.3
Island Family Physicians,Smoking Cessation Advice or Treatment ,22,35,0.6667,00:06.3
Lynden Family Medicine,Smoking Cessation Advice or Treatment ,32,49,0.6488,00:06.3
North Cascade Family Physicians,Smoking Cessation Advice or Treatment ,57,89,0.6419,00:06.3
North Sound Family Medicine,Smoking Cessation Advice or Treatment ,29,47,0.6265,00:06.3
Squalicum Family Medicine,Smoking Cessation Advice or Treatment ,26,31,0.8472,00:06.3
Whatcom Family Medicine,Smoking Cessation Advice or Treatment ,15,27,0.5873,00:06.3
Bellingham Bay Medical Center,Statin patients with LDL in the past 365 days,899,1347,0.6556,00:06.3
Birch Bay Family Medicine,Statin patients with LDL in the past 365 days,583,817,0.7164,00:06.3
Everson Family Medicine,Statin patients with LDL in the past 365 days,374,460,0.7315,00:06.3
Family Health Associates,Statin patients with LDL in the past 365 days,1363,1801,0.7516,00:06.3
Ferndale Family Medical Center,Statin patients with LDL in the past 365 days,894,1333,0.668,00:06.3
Island Family Physicians,Statin patients with LDL in the past 365 days,804,1134,0.7104,00:06.3
Lynden Family Medicine,Statin patients with LDL in the past 365 days,1512,1977,0.7625,00:06.3
North Cascade Family Physicians,Statin patients with LDL in the past 365 days,1555,2069,0.755,00:06.3
North Sound Family Medicine,Statin patients with LDL in the past 365 days,1851,2466,0.7477,00:06.3
Squalicum Family Medicine,Statin patients with LDL in the past 365 days,803,1257,0.6911,00:06.3
Whatcom Family Medicine,Statin patients with LDL in the past 365 days,505,671,0.7368,00:06.3
Bellingham Bay Medical Center,TD - Patients >18yrs with TD in last 10 years,6619,8580,0.7813,00:06.3
Birch Bay Family Medicine,TD - Patients >18yrs with TD in last 10 years,2436,3823,0.632,00:06.3
Everson Family Medicine,TD - Patients >18yrs with TD in last 10 years,1260,1927,0.6884,00:06.3
Family Health Associates,TD - Patients >18yrs with TD in last 10 years,7421,9659,0.7496,00:06.3
Ferndale Family Medical Center,TD - Patients >18yrs with TD in last 10 years,4785,6225,0.7685,00:06.3
Island Family Physicians,TD - Patients >18yrs with TD in last 10 years,3132,5422,0.5782,00:06.3
